lib,trial,test_group,type,region,thread_ms,real_ms,iters,total_cpu_ms,total_real_ms,soft_faults,hard_faults
confh,143,loop,perf,Close,0.110,0.111,1,,,
confh,143,loop,function,parse multiple values of the same table,,,1,7.957,8.315,92,0
lua,143,loop,perf,Open,1.494,1.578,1,,,
lua,143,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.143,0.143,1000,,,
lua,143,loop,perf,Close,0.151,0.151,1,,,
lua,143,loop,function,parse multiple values of the same table,,,1,4.211,4.559,90,0
confh,144,loop,perf,Open,3.154,3.273,1,,,
confh,144,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,2.074,2.092,1000,,,
confh,144,loop,perf,Close,0.141,0.148,1,,,
confh,144,loop,function,parse multiple values of the same table,,,1,10.137,10.865,92,0
lua,144,loop,perf,Open,2.229,2.253,1,,,
lua,144,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.101,0.101,1000,,,
lua,144,loop,perf,Close,0.099,0.099,1,,,
lua,144,loop,function,parse multiple values of the same table,,,1,4.384,4.668,91,0
confh,145,loop,perf,Open,1.371,1.404,1,,,
confh,145,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.671,1.721,1000,,,
confh,145,loop,perf,Close,0.104,0.103,1,,,
confh,145,loop,function,parse multiple values of the same table,,,1,7.098,7.457,92,0
lua,145,loop,perf,Open,1.303,1.315,1,,,
lua,145,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.107,0.107,1000,,,
lua,145,loop,perf,Close,0.094,0.094,1,,,
lua,145,loop,function,parse multiple values of the same table,,,1,3.119,3.338,89,0
confh,146,loop,perf,Open,2.346,2.444,1,,,
confh,146,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,2.145,2.164,1000,,,
confh,146,loop,perf,Close,0.213,0.275,1,,,
confh,146,loop,function,parse multiple values of the same table,,,1,9.066,9.628,90,0
lua,146,loop,perf,Open,2.369,2.411,1,,,
lua,146,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.179,0.179,1000,,,
lua,146,loop,perf,Close,0.244,0.244,1,,,
lua,146,loop,function,parse multiple values of the same table,,,1,5.722,6.024,91,0
confh,147,loop,perf,Open,2.508,2.558,1,,,
confh,147,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,2.376,2.415,1000,,,
confh,147,loop,perf,Close,0.172,0.172,1,,,
confh,147,loop,function,parse multiple values of the same table,,,1,10.553,10.928,92,0
lua,147,loop,perf,Open,2.191,2.297,1,,,
lua,147,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.213,0.213,1000,,,
lua,147,loop,perf,Close,0.221,0.221,1,,,
lua,147,loop,function,parse multiple values of the same table,,,1,5.323,5.692,91,0
confh,148,loop,perf,Open,3.514,3.775,1,,,
confh,148,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,2.432,2.459,1000,,,
confh,148,loop,perf,Close,0.172,0.172,1,,,
confh,148,loop,function,parse multiple values of the same table,,,1,14.418,15.209,92,0
lua,148,loop,perf,Open,2.747,2.813,1,,,
lua,148,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.221,0.236,1000,,,
lua,148,loop,perf,Close,0.220,0.221,1,,,
lua,148,loop,function,parse multiple values of the same table,,,1,7.075,7.677,91,0
confh,149,loop,perf,Open,1.414,1.436,1,,,
confh,149,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.846,1.919,1000,,,
confh,149,loop,perf,Close,0.128,0.133,1,,,
confh,149,loop,function,parse multiple values of the same table,,,1,7.539,7.904,91,0
lua,149,loop,perf,Open,1.579,1.590,1,,,
lua,149,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.106,0.106,1000,,,
lua,149,loop,perf,Close,0.098,0.098,1,,,
lua,149,loop,function,parse multiple values of the same table,,,1,3.631,4.024,90,0
confh,150,loop,perf,Open,1.300,1.325,1,,,
confh,150,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.407,1.422,1000,,,
confh,150,loop,perf,Close,0.092,0.092,1,,,
confh,150,loop,function,parse multiple values of the same table,,,1,5.665,5.922,92,0
lua,150,loop,perf,Open,1.470,1.479,1,,,
lua,150,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.135,0.136,1000,,,
lua,150,loop,perf,Close,0.133,0.134,1,,,
lua,150,loop,function,parse multiple values of the same table,,,1,4.009,4.203,91,0
confh,151,loop,perf,Open,1.476,1.497,1,,,
confh,151,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.391,1.409,1000,,,
confh,151,loop,perf,Close,0.097,0.097,1,,,
confh,151,loop,function,parse multiple values of the same table,,,1,6.184,6.540,92,0
lua,151,loop,perf,Open,1.516,1.543,1,,,
lua,151,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.141,0.142,1000,,,
lua,151,loop,perf,Close,0.146,0.147,1,,,
lua,151,loop,function,parse multiple values of the same table,,,1,4.213,4.401,91,0
confh,152,loop,perf,Open,2.002,2.026,1,,,
confh,152,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.386,1.396,1000,,,
confh,152,loop,perf,Close,0.098,0.098,1,,,
confh,152,loop,function,parse multiple values of the same table,,,1,6.638,6.943,92,0
lua,152,loop,perf,Open,1.478,1.495,1,,,
lua,152,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.104,0.104,1000,,,
lua,152,loop,perf,Close,0.089,0.090,1,,,
lua,152,loop,function,parse multiple values of the same table,,,1,3.243,3.669,90,0
confh,153,loop,perf,Open,1.998,2.047,1,,,
confh,153,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,2.269,2.317,1000,,,
confh,153,loop,perf,Close,0.160,0.160,1,,,
confh,153,loop,function,parse multiple values of the same table,,,1,9.199,9.671,92,0
lua,153,loop,perf,Open,2.096,2.124,1,,,
lua,153,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.171,0.172,1000,,,
lua,153,loop,perf,Close,0.174,0.188,1,,,
lua,153,loop,function,parse multiple values of the same table,,,1,5.309,5.685,91,0
confh,154,loop,perf,Open,1.567,1.598,1,,,
confh,154,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.753,1.786,1000,,,
confh,154,loop,perf,Close,0.101,0.111,1,,,
confh,154,loop,function,parse multiple values of the same table,,,1,7.606,7.996,91,0
lua,154,loop,perf,Open,1.919,2.096,1,,,
lua,154,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.137,0.137,1000,,,
lua,154,loop,perf,Close,0.135,0.136,1,,,
lua,154,loop,function,parse multiple values of the same table,,,1,4.671,5.150,90,0
confh,155,loop,perf,Open,1.393,1.419,1,,,
confh,155,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,2.209,2.224,1000,,,
confh,155,loop,perf,Close,0.096,0.096,1,,,
confh,155,loop,function,parse multiple values of the same table,,,1,7.595,7.834,92,0
lua,155,loop,perf,Open,1.991,2.021,1,,,
lua,155,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.135,0.135,1000,,,
lua,155,loop,perf,Close,0.098,0.098,1,,,
lua,155,loop,function,parse multiple values of the same table,,,1,4.418,4.774,90,0
confh,156,loop,perf,Open,1.850,1.881,1,,,
confh,156,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.476,1.496,1000,,,
confh,156,loop,perf,Close,0.115,0.115,1,,,
confh,156,loop,function,parse multiple values of the same table,,,1,7.073,7.582,92,0
lua,156,loop,perf,Open,1.353,1.381,1,,,
lua,156,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.114,0.114,1000,,,
lua,156,loop,perf,Close,0.130,0.130,1,,,
lua,156,loop,function,parse multiple values of the same table,,,1,3.315,3.506,91,0
confh,157,loop,perf,Open,1.298,1.304,1,,,
confh,157,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,2.195,2.236,1000,,,
confh,157,loop,perf,Close,0.150,0.151,1,,,
confh,157,loop,function,parse multiple values of the same table,,,1,7.540,7.798,92,0
lua,157,loop,perf,Open,1.612,1.642,1,,,
lua,157,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.131,0.131,1000,,,
lua,157,loop,perf,Close,0.134,0.148,1,,,
lua,157,loop,function,parse multiple values of the same table,,,1,4.281,4.641,91,0
confh,158,loop,perf,Open,1.652,1.705,1,,,
confh,158,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.963,2.032,1000,,,
confh,158,loop,perf,Close,0.113,0.114,1,,,
confh,158,loop,function,parse multiple values of the same table,,,1,7.959,8.308,91,0
lua,158,loop,perf,Open,1.336,1.350,1,,,
lua,158,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.104,0.104,1000,,,
lua,158,loop,perf,Close,0.091,0.091,1,,,
lua,158,loop,function,parse multiple values of the same table,,,1,3.158,3.323,91,0
confh,159,loop,perf,Open,1.758,1.810,1,,,
confh,159,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.842,1.857,1000,,,
confh,159,loop,perf,Close,0.127,0.127,1,,,
confh,159,loop,function,parse multiple values of the same table,,,1,8.389,8.789,92,0
lua,159,loop,perf,Open,1.569,1.614,1,,,
lua,159,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.125,0.125,1000,,,
lua,159,loop,perf,Close,0.133,0.133,1,,,
lua,159,loop,function,parse multiple values of the same table,,,1,4.062,4.325,91,0
confh,160,loop,perf,Open,1.492,1.513,1,,,
confh,160,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.912,1.950,1000,,,
confh,160,loop,perf,Close,0.152,0.153,1,,,
confh,160,loop,function,parse multiple values of the same table,,,1,7.991,8.345,91,0
lua,160,loop,perf,Open,1.608,1.645,1,,,
lua,160,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.118,0.119,1000,,,
lua,160,loop,perf,Close,0.125,0.150,1,,,
lua,160,loop,function,parse multiple values of the same table,,,1,4.153,4.542,92,0
confh,161,loop,perf,Open,1.620,1.663,1,,,
confh,161,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.992,2.038,1000,,,
confh,161,loop,perf,Close,0.126,0.126,1,,,
confh,161,loop,function,parse multiple values of the same table,,,1,7.863,8.154,92,0
lua,161,loop,perf,Open,1.367,1.380,1,,,
lua,161,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.121,0.121,1000,,,
lua,161,loop,perf,Close,0.121,0.122,1,,,
lua,161,loop,function,parse multiple values of the same table,,,1,3.775,3.989,90,0
confh,162,loop,perf,Open,2.239,2.257,1,,,
confh,162,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,2.277,2.309,1000,,,
confh,162,loop,perf,Close,0.137,0.137,1,,,
confh,162,loop,function,parse multiple values of the same table,,,1,9.238,9.933,92,0
lua,162,loop,perf,Open,2.213,2.299,1,,,
lua,162,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.129,0.129,1000,,,
lua,162,loop,perf,Close,0.104,0.104,1,,,
lua,162,loop,function,parse multiple values of the same table,,,1,4.384,4.685,91,0
confh,163,loop,perf,Open,1.372,1.382,1,,,
confh,163,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.388,1.400,1000,,,
confh,163,loop,perf,Close,0.096,0.096,1,,,
confh,163,loop,function,parse multiple values of the same table,,,1,5.792,5.999,92,0
lua,163,loop,perf,Open,1.513,1.537,1,,,
lua,163,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.102,0.102,1000,,,
lua,163,loop,perf,Close,0.091,0.091,1,,,
lua,163,loop,function,parse multiple values of the same table,,,1,3.302,3.519,91,0
confh,164,loop,perf,Open,2.188,2.248,1,,,
confh,164,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.887,1.912,1000,,,
confh,164,loop,perf,Close,0.141,0.141,1,,,
confh,164,loop,function,parse multiple values of the same table,,,1,9.097,9.642,92,0
lua,164,loop,perf,Open,1.711,1.723,1,,,
lua,164,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.101,0.101,1000,,,
lua,164,loop,perf,Close,0.093,0.094,1,,,
lua,164,loop,function,parse multiple values of the same table,,,1,3.509,3.704,91,0
confh,165,loop,perf,Open,1.300,1.312,1,,,
confh,165,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.390,1.412,1000,,,
confh,165,loop,perf,Close,0.134,0.135,1,,,
confh,165,loop,function,parse multiple values of the same table,,,1,5.700,6.025,92,0
lua,165,loop,perf,Open,1.285,1.297,1,,,
lua,165,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.106,0.106,1000,,,
lua,165,loop,perf,Close,0.103,0.110,1,,,
lua,165,loop,function,parse multiple values of the same table,,,1,3.024,3.212,91,0
confh,166,loop,perf,Open,1.845,1.873,1,,,
confh,166,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,2.066,2.085,1000,,,
confh,166,loop,perf,Close,0.128,0.128,1,,,
confh,166,loop,function,parse multiple values of the same table,,,1,9.686,10.097,91,0
lua,166,loop,perf,Open,2.434,2.481,1,,,
lua,166,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.181,0.182,1000,,,
lua,166,loop,perf,Close,0.197,0.221,1,,,
lua,166,loop,function,parse multiple values of the same table,,,1,6.098,6.800,91,0
confh,167,loop,perf,Open,2.017,2.050,1,,,
confh,167,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.769,1.784,1000,,,
confh,167,loop,perf,Close,0.111,0.111,1,,,
confh,167,loop,function,parse multiple values of the same table,,,1,7.942,8.308,91,0
lua,167,loop,perf,Open,2.097,2.153,1,,,
lua,167,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.133,0.133,1000,,,
lua,167,loop,perf,Close,0.137,0.138,1,,,
lua,167,loop,function,parse multiple values of the same table,,,1,4.646,5.014,91,0
confh,168,loop,perf,Open,1.366,1.402,1,,,
confh,168,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.636,1.691,1000,,,
confh,168,loop,perf,Close,0.162,0.161,1,,,
confh,168,loop,function,parse multiple values of the same table,,,1,7.233,7.629,91,0
lua,168,loop,perf,Open,1.374,1.385,1,,,
lua,168,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.119,0.119,1000,,,
lua,168,loop,perf,Close,0.120,0.120,1,,,
lua,168,loop,function,parse multiple values of the same table,,,1,3.757,3.985,90,0
confh,169,loop,perf,Open,1.591,1.631,1,,,
confh,169,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,2.263,2.303,1000,,,
confh,169,loop,perf,Close,0.126,0.126,1,,,
confh,169,loop,function,parse multiple values of the same table,,,1,8.461,8.795,91,0
lua,169,loop,perf,Open,1.561,1.589,1,,,
lua,169,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.153,0.155,1000,,,
lua,169,loop,perf,Close,0.163,0.175,1,,,
lua,169,loop,function,parse multiple values of the same table,,,1,4.260,4.564,91,0
confh,170,loop,perf,Open,1.539,1.559,1,,,
confh,170,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.363,1.377,1000,,,
confh,170,loop,perf,Close,0.099,0.099,1,,,
confh,170,loop,function,parse multiple values of the same table,,,1,6.612,7.120,92,0
lua,170,loop,perf,Open,1.323,1.348,1,,,
lua,170,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.102,0.103,1000,,,
lua,170,loop,perf,Close,0.088,0.088,1,,,
lua,170,loop,function,parse multiple values of the same table,,,1,3.080,3.383,89,0
confh,171,loop,perf,Open,1.702,1.731,1,,,
confh,171,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,2.164,2.190,1000,,,
confh,171,loop,perf,Close,0.157,0.180,1,,,
confh,171,loop,function,parse multiple values of the same table,,,1,8.677,9.085,92,0
lua,171,loop,perf,Open,1.841,1.898,1,,,
lua,171,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.145,0.145,1000,,,
lua,171,loop,perf,Close,0.126,0.137,1,,,
lua,171,loop,function,parse multiple values of the same table,,,1,4.631,5.084,91,0
confh,172,loop,perf,Open,2.080,2.138,1,,,
confh,172,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.435,1.450,1000,,,
confh,172,loop,perf,Close,0.106,0.106,1,,,
confh,172,loop,function,parse multiple values of the same table,,,1,7.287,7.702,92,0
lua,172,loop,perf,Open,2.028,2.095,1,,,
lua,172,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.125,0.125,1000,,,
lua,172,loop,perf,Close,0.110,0.110,1,,,
lua,172,loop,function,parse multiple values of the same table,,,1,4.487,5.001,92,0
confh,173,loop,perf,Open,2.503,2.612,1,,,
confh,173,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,3.433,3.487,1000,,,
confh,173,loop,perf,Close,0.246,0.262,1,,,
confh,173,loop,function,parse multiple values of the same table,,,1,12.787,13.510,92,0
lua,173,loop,perf,Open,1.745,1.837,1,,,
lua,173,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.155,0.155,1000,,,
lua,173,loop,perf,Close,0.169,0.169,1,,,
lua,173,loop,function,parse multiple values of the same table,,,1,4.082,4.415,91,0
confh,174,loop,perf,Open,2.010,2.051,1,,,
confh,174,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,2.274,2.302,1000,,,
confh,174,loop,perf,Close,0.202,0.201,1,,,
confh,174,loop,function,parse multiple values of the same table,,,1,9.855,10.219,92,0
lua,174,loop,perf,Open,1.610,1.624,1,,,
lua,174,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.126,0.126,1000,,,
lua,174,loop,perf,Close,0.132,0.153,1,,,
lua,174,loop,function,parse multiple values of the same table,,,1,4.294,4.782,91,0
confh,175,loop,perf,Open,1.312,1.342,1,,,
confh,175,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.369,1.387,1000,,,
confh,175,loop,perf,Close,0.091,0.091,1,,,
confh,175,loop,function,parse multiple values of the same table,,,1,6.057,6.486,93,0
lua,175,loop,perf,Open,1.677,1.693,1,,,
lua,175,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.140,0.140,1000,,,
lua,175,loop,perf,Close,0.137,0.138,1,,,
lua,175,loop,function,parse multiple values of the same table,,,1,4.530,4.932,90,0
confh,176,loop,perf,Open,1.556,1.633,1,,,
confh,176,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,2.075,2.124,1000,,,
confh,176,loop,perf,Close,0.141,0.155,1,,,
confh,176,loop,function,parse multiple values of the same table,,,1,8.091,8.590,91,0
lua,176,loop,perf,Open,1.757,1.820,1,,,
lua,176,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.108,0.109,1000,,,
lua,176,loop,perf,Close,0.097,0.097,1,,,
lua,176,loop,function,parse multiple values of the same table,,,1,3.923,4.318,91,0
confh,177,loop,perf,Open,1.364,1.382,1,,,
confh,177,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.522,1.534,1000,,,
confh,177,loop,perf,Close,0.107,0.114,1,,,
confh,177,loop,function,parse multiple values of the same table,,,1,6.738,7.096,92,0
lua,177,loop,perf,Open,1.565,1.604,1,,,
lua,177,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.130,0.131,1000,,,
lua,177,loop,perf,Close,0.131,0.131,1,,,
lua,177,loop,function,parse multiple values of the same table,,,1,4.201,4.529,91,0
confh,178,loop,perf,Open,1.649,1.697,1,,,
confh,178,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.452,1.460,1000,,,
confh,178,loop,perf,Close,0.096,0.096,1,,,
confh,178,loop,function,parse multiple values of the same table,,,1,6.524,6.838,92,0
lua,178,loop,perf,Open,1.861,1.900,1,,,
lua,178,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.114,0.114,1000,,,
lua,178,loop,perf,Close,0.103,0.103,1,,,
lua,178,loop,function,parse multiple values of the same table,,,1,4.290,4.763,90,0
confh,179,loop,perf,Open,1.622,1.762,1,,,
confh,179,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.413,1.429,1000,,,
confh,179,loop,perf,Close,0.090,0.090,1,,,
confh,179,loop,function,parse multiple values of the same table,,,1,6.294,6.784,92,0
lua,179,loop,perf,Open,1.789,1.869,1,,,
lua,179,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.166,0.167,1000,,,
lua,179,loop,perf,Close,0.158,0.158,1,,,
lua,179,loop,function,parse multiple values of the same table,,,1,4.660,5.114,91,0
confh,180,loop,perf,Open,1.633,1.651,1,,,
confh,180,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.945,1.991,1000,,,
confh,180,loop,perf,Close,0.130,0.131,1,,,
confh,180,loop,function,parse multiple values of the same table,,,1,8.047,8.390,92,0
lua,180,loop,perf,Open,1.271,1.278,1,,,
lua,180,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.181,0.209,1000,,,
lua,180,loop,perf,Close,0.182,0.182,1,,,
lua,180,loop,function,parse multiple values of the same table,,,1,3.616,3.874,92,0
confh,181,loop,perf,Open,1.479,1.511,1,,,
confh,181,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.832,1.846,1000,,,
confh,181,loop,perf,Close,0.125,0.125,1,,,
confh,181,loop,function,parse multiple values of the same table,,,1,7.392,7.724,92,0
lua,181,loop,perf,Open,1.575,1.617,1,,,
lua,181,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.118,0.118,1000,,,
lua,181,loop,perf,Close,0.120,0.120,1,,,
lua,181,loop,function,parse multiple values of the same table,,,1,4.023,4.386,91,0
confh,182,loop,perf,Open,1.371,1.385,1,,,
confh,182,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.375,1.388,1000,,,
confh,182,loop,perf,Close,0.090,0.091,1,,,
confh,182,loop,function,parse multiple values of the same table,,,1,6.449,6.780,91,0
lua,182,loop,perf,Open,1.631,1.643,1,,,
lua,182,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.122,0.123,1000,,,
lua,182,loop,perf,Close,0.141,0.141,1,,,
lua,182,loop,function,parse multiple values of the same table,,,1,3.760,3.947,91,0
confh,183,loop,perf,Open,2.494,2.539,1,,,
confh,183,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,2.461,2.490,1000,,,
confh,183,loop,perf,Close,0.142,0.152,1,,,
confh,183,loop,function,parse multiple values of the same table,,,1,10.931,11.390,92,0
lua,183,loop,perf,Open,2.017,2.041,1,,,
lua,183,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.130,0.131,1000,,,
lua,183,loop,perf,Close,0.154,0.154,1,,,
lua,183,loop,function,parse multiple values of the same table,,,1,4.255,4.498,91,0
confh,184,loop,perf,Open,1.445,1.457,1,,,
confh,184,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.696,1.752,1000,,,
confh,184,loop,perf,Close,0.117,0.118,1,,,
confh,184,loop,function,parse multiple values of the same table,,,1,6.762,7.225,92,0
lua,184,loop,perf,Open,1.526,1.578,1,,,
lua,184,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.198,0.212,1000,,,
lua,184,loop,perf,Close,0.180,0.185,1,,,
lua,184,loop,function,parse multiple values of the same table,,,1,4.531,4.896,91,0
confh,185,loop,perf,Open,2.445,2.486,1,,,
confh,185,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.502,1.514,1000,,,
confh,185,loop,perf,Close,0.104,0.104,1,,,
confh,185,loop,function,parse multiple values of the same table,,,1,8.581,9.246,92,0
lua,185,loop,perf,Open,1.705,1.772,1,,,
lua,185,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.106,0.146,1000,,,
lua,185,loop,perf,Close,0.143,0.144,1,,,
lua,185,loop,function,parse multiple values of the same table,,,1,3.961,4.376,90,0
confh,186,loop,perf,Open,1.829,1.893,1,,,
confh,186,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.556,1.563,1000,,,
confh,186,loop,perf,Close,0.135,0.142,1,,,
confh,186,loop,function,parse multiple values of the same table,,,1,6.902,7.434,92,0
lua,186,loop,perf,Open,1.432,1.467,1,,,
lua,186,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.115,0.116,1000,,,
lua,186,loop,perf,Close,0.110,0.110,1,,,
lua,186,loop,function,parse multiple values of the same table,,,1,3.751,4.054,90,0
confh,187,loop,perf,Open,1.566,1.584,1,,,
confh,187,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.980,2.004,1000,,,
confh,187,loop,perf,Close,0.126,0.127,1,,,
confh,187,loop,function,parse multiple values of the same table,,,1,7.874,8.207,91,0
lua,187,loop,perf,Open,1.525,1.548,1,,,
lua,187,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.112,0.113,1000,,,
lua,187,loop,perf,Close,0.107,0.107,1,,,
lua,187,loop,function,parse multiple values of the same table,,,1,3.635,3.951,89,0
confh,188,loop,perf,Open,1.289,1.293,1,,,
confh,188,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.493,1.512,1000,,,
confh,188,loop,perf,Close,0.097,0.097,1,,,
confh,188,loop,function,parse multiple values of the same table,,,1,5.834,6.056,91,0
lua,188,loop,perf,Open,2.013,2.076,1,,,
lua,188,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.126,0.126,1000,,,
lua,188,loop,perf,Close,0.114,0.114,1,,,
lua,188,loop,function,parse multiple values of the same table,,,1,4.891,5.292,91,0
confh,189,loop,perf,Open,1.294,1.311,1,,,
confh,189,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.424,1.454,1000,,,
confh,189,loop,perf,Close,0.095,0.095,1,,,
confh,189,loop,function,parse multiple values of the same table,,,1,6.025,6.260,91,0
lua,189,loop,perf,Open,1.735,1.788,1,,,
lua,189,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.101,0.102,1000,,,
lua,189,loop,perf,Close,0.091,0.091,1,,,
lua,189,loop,function,parse multiple values of the same table,,,1,3.537,3.740,91,0
confh,190,loop,perf,Open,2.371,2.394,1,,,
confh,190,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,2.137,2.163,1000,,,
confh,190,loop,perf,Close,0.147,0.147,1,,,
confh,190,loop,function,parse multiple values of the same table,,,1,9.135,9.658,92,0
lua,190,loop,perf,Open,2.670,2.749,1,,,
lua,190,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.212,0.214,1000,,,
lua,190,loop,perf,Close,0.208,0.209,1,,,
lua,190,loop,function,parse multiple values of the same table,,,1,6.606,7.571,91,0
